Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Daily Return,MA_7,MA_30,MA_90,Volatility_30,Cumulative Return
2022-10-03,136.21660973950978,141.00651477037042,135.7041054662748,140.39544677734375,114311700,0.0,0.0,AAPL,0.03075232508522152,144.44759259905135,153.38865356445314,149.9817435370551,0.02196161488670246,1.8240080533482814
2022-10-04,142.9382384476115,144.11107754403744,142.1793399077984,143.99281311035156,87830100,0.0,0.0,AAPL,0.025623098295437963,143.83794294084822,152.68330790201824,150.04498375786676,0.02244681793367399,1.870744790990895
2022-10-05,141.9921012373244,145.25435906019973,140.94737686981628,144.28848266601562,79471000,0.0,0.0,AAPL,0.0020533632844401684,143.22265625,151.99898885091145,150.07585890028213,0.022473506559352062,1.8745861096592733
2022-10-06,143.7069978739473,145.41204208560697,143.12551098076761,143.3324737548828,68402200,0.0,0.0,AAPL,-0.006625677209079028,142.33141217912947,151.2729466756185,150.0320285373264,0.022448916697618268,1.8621657071960478
2022-10-07,140.4841493461153,141.03608513942643,137.43871980031912,138.06948852539062,85925600,0.0,0.0,AAPL,-0.036718721805447774,140.9586443219866,150.28934020996093,149.93846893310547,0.02288717186286421,1.7937893626378711
2022-10-10,138.39474487304688,139.84354452092543,136.5714361256321,138.39474487304688,74899000,0.0,0.0,AAPL,0.0023557438441328404,140.6686030796596,149.52716064453125,149.84994523790147,0.022141212086366675,1.7980150708865763
2022-10-11,137.88220810755857,139.31130670377667,136.22644606433332,136.97547912597656,77033700,0.0,0.0,AAPL,-0.010255199706984852,140.7784184047154,148.7912612915039,149.7183129204644,0.02210274106721091,1.779576067258466
2022-10-12,137.123356205743,138.33561191162715,136.16734514961954,136.34474182128906,70433700,0.0,0.0,AAPL,-0.004604746110122404,140.19974626813615,148.11548411051433,149.64342736138238,0.022012349914029707,1.7713815712850907
2022-10-13,133.04305662953354,141.51901056988928,132.4319886081597,140.92767333984375,113224000,0.0,0.0,AAPL,0.033612821861232156,139.7618691580636,147.6479924519857,149.61115214029948,0.023036895496272667,1.830922704488966
2022-10-14,142.22861988773633,142.43559768266257,136.19689323010235,136.3841552734375,88598000,0.0,0.0,AAPL,-0.032240070092193096,138.63267953055245,147.0047388712565,149.50028856065538,0.023597072898549502,1.771893628162854
2022-10-17,139.03536366842837,140.83895646188824,138.24689900930798,140.3560333251953,85250900,0.0,0.0,AAPL,0.029122723558279606,138.2074737548828,146.56451466878255,149.44175838894313,0.02428482411424255,1.8234959964705177
2022-10-18,143.39162165141138,144.58416155365336,138.58200045824861,141.6767120361328,99136600,0.0,0.0,AAPL,0.009409490134831389,138.72279139927454,146.21036427815756,149.4560802883572,0.02436001401356628,1.8406541640602117
2022-10-19,139.6464251768979,142.85940118883795,139.45916311704835,141.78512573242188,61758300,0.0,0.0,AAPL,0.0007652188897595558,139.2071315220424,145.812846883138,149.53186255560982,0.024272503683760306,1.8420626673960652
2022-10-20,140.95724070036255,143.7858421579012,140.59256694794956,141.3218994140625,64522000,0.0,0.0,AAPL,-0.003267100945649082,139.8280487060547,145.44916890462238,149.6599102444119,0.024235055625748098,1.8360444627134707
2022-10-21,140.80940185727815,145.71758686598037,140.59257368233722,145.1459503173828,86548600,0.0,0.0,AAPL,0.027059153034139083,141.08536420549666,145.1173589070638,149.8208241780599,0.02452571033139934,1.8857262708075182
2022-10-24,145.0671108242576,148.0632589024532,143.89427154723307,147.2945098876953,75981900,0.0,0.0,AAPL,0.014802752440659539,141.99491228376115,144.6580800374349,149.976412624783,0.023540499941843304,1.91364020996513
2022-10-25,147.92528866954444,150.2906831379681,147.20582147413825,150.14283752441406,74732300,0.0,0.0,AAPL,0.019337636133827774,143.96043831961495,144.60880177815756,150.22237362331813,0.021351281826992682,1.9506454880364974
2022-10-26,148.7827486054812,149.79789197212497,145.90484979505857,147.1959686279297,88194300,0.0,0.0,AAPL,-0.019627102731458623,144.9375719342913,144.41300201416016,150.4191880967882,0.02155973135657916,1.912359968650149
2022-10-27,145.9344043483702,146.90026566861184,142.05122827640076,142.71156311035156,109180200,0.0,0.0,AAPL,-0.030465545757665802,145.08540780203683,144.1643076578776,150.5190431382921,0.021987732202157502,1.8540988785201094
2022-10-28,146.06252959255997,155.2284000306861,145.68802050452555,153.49378967285156,164762400,0.0,0.0,AAPL,0.07555257841414464,146.75807407924108,144.32988484700522,150.7443871392144,0.026005281458253718,1.9941808294270775
2022-10-31,150.95097555258226,152.01540050751984,149.72885466979213,151.1283721923828,97943200,0.0,0.0,AAPL,-0.015410509347057455,148.15899876185827,144.2924326578776,150.91151631673176,0.025784756210012832,1.9634494871154689
2022-11-01,152.84330260142488,153.20796132588728,146.97912170575748,148.47718811035156,80379300,0.0,0.0,AAPL,-0.017542596691614953,148.63488987513952,144.08710428873698,151.01211581759983,0.025805029407000673,1.929005484638644
2022-11-02,146.80166115033782,149.97521964506936,142.90863580343424,142.93820190429688,93604600,0.0,0.0,AAPL,-0.03730530108058072,148.01256016322546,143.8016138712565,151.05117102728948,0.026422978523498522,1.8570433542481077
2022-11-03,140.0110654914598,140.74039788163316,136.7488080444843,136.87693786621094,97918500,0.0,0.0,AAPL,-0.042404787225070906,146.117431640625,143.34627634684244,151.06902770996095,0.02744635035142078,1.7782958259434847
2022-11-04,140.27294531486436,140.84553006556408,132.66154945569053,136.6103973388672,140814800,0.23,0.0,AAPL,-0.0019473004839155594,144.60520717075892,142.95794423421225,151.06434800889758,0.02734765723979686,1.77483294962108
2022-11-07,135.35664228494105,137.37054820183675,133.93505454893932,137.14349365234375,83374600,0.0,0.0,AAPL,0.003902311418904736,143.8097686767578,142.57621103922526,151.09304012722438,0.027358873864000714,1.7817589005070347
2022-11-08,138.61446164278013,139.6214071902777,135.7318039714629,137.71609497070312,89908500,0.0,0.0,AAPL,0.004175198568376226,141.5558122907366,142.18104146321613,151.10392642551,0.02733559763767658,1.7891980977176232
2022-11-09,136.72887901579847,136.77824263467366,132.8688760001459,133.14529418945312,74917800,0.0,0.0,AAPL,-0.03319002606211252,138.98680114746094,141.69658915201822,151.03526543511285,0.027853738518248898,1.7298145662240931
2022-11-10,139.43384265889435,144.99183654785156,137.7160881791185,144.99183654785156,118854000,0.0,0.0,AAPL,0.08897454792162551,138.48889378138952,141.84881591796875,151.08336029052734,0.031192615984100027,1.8837240352421245
2022-11-11,143.95528678900914,148.09169315452817,142.523817082341,147.78565979003906,93979700,0.0,0.0,AAPL,0.01926883132668955,139.18138776506697,142.23477884928386,151.12498830159504,0.030768072026757458,1.920021195943236
2022-11-14,147.0649830587826,148.35822845841318,145.544668037547,146.38380432128906,73374100,0.0,0.0,AAPL,-0.009485734074210161,140.53951154436385,142.43439076741535,151.14349450005426,0.030399146780354797,1.9018083854616716
2022-11-15,150.27345321745025,151.62592920943447,146.6602526874079,148.12132263183594,89868300,0.0,0.0,AAPL,0.011869607560774265,142.18392944335938,142.57200775146484,151.20503675672742,0.030130483763172164,1.9243821046528915
2022-11-16,147.22296218487898,147.95348958195228,145.40648026408388,146.88729858398438,64218300,0.0,0.0,AAPL,-0.008331170866727966,143.5759015764509,142.65863494873048,151.24204186333552,0.030181997463249198,1.9083497485261547
2022-11-17,144.5574692004244,149.5428936157141,144.28105100101916,148.79261779785156,80389400,0.0,0.0,AAPL,0.0129712999846463,145.15826198032923,142.84063975016275,151.30426279703775,0.030222717888940213,1.9331035255899118
2022-11-18,150.36227675012384,150.74728887735557,148.0522039867333,149.35531616210938,74829600,0.0,0.0,AAPL,0.0037817626478102717,147.47397940499442,143.21683400472006,151.34014790852865,0.02934003389389945,1.9404140642973382
2022-11-21,148.2397789385964,148.4470850528785,145.83097890062086,146.1172637939453,58724100,0.0,0.0,AAPL,-0.021680194929583174,147.63475472586495,143.47425130208333,151.32146402994792,0.029685214470307964,1.8983455091392671
2022-11-22,146.23573346771818,148.49644255294848,145.05106689456673,148.25950622558594,51804100,0.0,0.0,AAPL,0.014661117899535947,147.70244707380022,143.850385538737,151.36048380533853,0.029672459445815254,1.9261773764628125
2022-11-23,147.53882889151882,149.88839824806996,147.43023497007337,149.13812255859375,58301400,0.0,0.0,AAPL,0.005926205714397392,148.0959211077009,144.2768315633138,151.36628807915582,0.029640946404056966,1.9375922998381494
2022-11-25,146.41342757107319,146.97614571181424,145.23864273436385,146.2159881591797,35195900,0.0,0.0,AAPL,-0.019593477169232876,147.82373046875,144.45310872395834,151.31731584337024,0.02936192491676664,1.8996281293479893
2022-11-28,143.28395040385445,144.76476841756258,141.54646269068775,142.37571716308594,69246000,0.0,0.0,AAPL,-0.026264371252704533,147.17921883719308,144.65282745361327,151.20041232638889,0.029143642418904405,1.849735590916713
2022-11-29,142.44484337334484,142.95819794116494,138.55523991340186,139.36474609375,83763800,0.0,0.0,AAPL,-0.02114806604195707,145.83238002232142,144.61978454589843,151.06383260091147,0.028965269908954976,1.8106172604798478
2022-11-30,139.59177292691083,146.81817210889182,138.75265175216816,146.13699340820312,111380900,0.0,0.0,AAPL,0.048593690328955,145.37261962890625,144.76846059163412,151.014966668023,0.03025165869650396,1.8986018349398663
2022-12-01,146.3147094607483,147.22294276953917,144.73516410236186,146.41342163085938,71250400,0.0,0.0,AAPL,0.0018915691106637933,145.41492789132255,144.92273712158203,150.9839353773329,0.030251457982493755,1.9021931715242881
2022-12-02,144.09348175456344,146.10738776877085,143.7874333564375,145.91981506347656,65447400,0.0,0.0,AAPL,-0.003371320483359086,145.08068629673548,145.0760009765625,150.89066365559896,0.030252030693356836,1.8957802687218226
2022-12-05,145.8803345082114,148.99004656094093,143.90591033158032,144.75491333007812,68826400,0.0,0.0,AAPL,-0.00798316344419503,144.4545135498047,145.062966410319,150.7783242119683,0.029905659247742897,1.8806459449823363
2022-12-06,145.18927938388143,145.41633393123826,140.1051284296616,141.0824737548828,64727200,0.0,0.0,AAPL,-0.02537005128676506,143.72115434919084,144.85589853922525,150.5687518649631,0.030133895824134598,1.8329338609058876
2022-12-07,140.37167982245785,141.536582777895,138.20968308402922,139.13766479492188,69721100,0.0,0.0,AAPL,-0.013784908275282004,143.25857543945312,144.4890594482422,150.3485063340929,0.02996911607952098,1.8076670357586415
2022-12-08,140.5395207716393,141.68469046865562,139.2956388988772,140.8258056640625,62128300,0.0,0.0,AAPL,0.01213288200307816,143.46729823521204,144.27672068277994,150.16342180040147,0.029889887207249343,1.8295992466043551
2022-12-09,140.51977775341376,143.70848393310538,139.09818980739163,140.3420867919922,76097000,0.0,0.0,AAPL,-0.003434873813001449,142.6394544328962,144.19773813883464,149.90603603786892,0.02937565965612555,1.8233148040639067
2022-12-12,140.8751851031327,142.6521701663809,139.25615761520962,142.64230346679688,70462700,0.0,0.0,AAPL,0.016390070344428853,142.10072326660156,143.83602193196614,149.6777075873481,0.025898202405259828,1.8531990619625527
2022-12-13,147.5882360160285,148.05222699321214,142.39550484065782,143.60977172851562,93886200,0.0,0.0,AAPL,0.006782477835854284,141.77071707589286,143.5854019165039,149.4626473320855,0.025822437121339043,1.8657683435257397
2022-12-14,143.49126458622354,144.78450984521314,139.35484405860026,141.37863159179688,82291200,0.0,0.0,AAPL,-0.015536130375143009,141.28839111328125,143.34878336588542,149.2280531141493,0.025781707824531142,1.8367815232909093
2022-12-15,139.3055040822211,139.98668286120417,134.29046466082826,134.75445556640625,98931900,0.0,0.0,AAPL,-0.046854152928263115,140.38438851492745,143.07599182128905,148.9193091498481,0.026295163358092514,1.7507206809028288
2022-12-16,134.94203206743774,135.8897473019235,132.01987745650547,132.78990173339844,160156900,0.0,0.0,AAPL,-0.014578767171373297,139.4775652204241,142.93975728352865,148.5414293077257,0.02527858844087348,1.7251973317138383
2022-12-19,133.3822123650824,133.47105782876667,129.64068555678134,130.67724609375,79592600,0.0,0.0,AAPL,-0.01590976130014765,138.02777099609375,142.7419855753581,148.1482888115777,0.025430276979651074,1.6977498539706195
2022-12-20,129.70977258242192,131.5459873422408,128.2289547136537,130.60813903808594,77432800,0.0,0.0,AAPL,-0.0005288377106943409,136.63720703125,142.52414042154948,147.7148476494683,0.025412643424600586,1.696852019824514
2022-12-21,131.27945009767515,135.06047393891612,131.05239555108,133.71786499023438,85928000,0.0,0.0,AAPL,0.023809587787187114,135.36228724888392,142.3908660888672,147.30402272542318,0.025808815185021677,1.7372533669523915
2022-12-22,132.63194706396897,132.8392531621343,128.63373518479884,130.53904724121094,77852100,0.0,0.0,AAPL,-0.023772573315133272,133.4950408935547,142.30399119059246,146.85962965223524,0.02545442553826677,1.6959543839195537
2022-12-23,129.24581575552057,130.72663401357696,127.98218538040545,130.17379760742188,63814900,0.0,0.0,AAPL,-0.002798010568547782,131.89435032435827,141.8100565592448,146.3945332845052,0.019060548947466983,1.6912090856295718
2022-12-27,129.69994527084378,129.72956043211943,127.07395717087711,128.36720275878906,69007800,0.0,0.0,AAPL,-0.013878329447537086,130.9818856375558,141.16277465820312,145.9137439303928,0.0186569397659105,1.6677379287745366
2022-12-28,128.01178441919723,129.3543934066322,124.26038315698912,124.42820739746094,85438400,0.0,0.0,AAPL,-0.030685371938265038,129.787357875279,140.43092142740886,145.4179885864258,0.01924389588571431,1.6165627701345382
2022-12-29,126.35329671918241,128.81145317017226,126.09662695110752,127.95258331298828,75703700,0.0,0.0,AAPL,0.02832457357735163,129.3981203351702,139.7586301167806,145.0046485900879,0.01996873318366099,1.6623512212596212
2022-12-30,126.76789648243701,128.28819633379305,125.80042540883515,128.26844787597656,77034200,0.0,0.0,AAPL,0.002468606375970017,129.06387874058314,139.13800175984701,144.59854185316297,0.019997867216895615,1.6664549120835241
2023-01-03,128.6139854814398,129.22605213593528,122.58211921528644,123.47061157226562,112117500,0.0,0.0,AAPL,-0.037404649258327316,127.59998539515904,138.2939348856608,144.13584043714735,0.020602211278452794,1.6041217505922232
2023-01-04,125.26735425148367,127.0147240465149,123.4805025968435,124.74413299560547,89113600,0.0,0.0,AAPL,0.010314368796938034,126.77214050292969,137.47356211344402,143.659912109375,0.020743137317196115,1.6206672539230211
2023-01-05,125.50425969688034,126.13607477860468,123.16457206143644,123.4212417602539,80962700,0.0,0.0,AAPL,-0.010604837306442016,125.80748966761998,136.7170280456543,143.23947999742296,0.02054796027260128,1.6034803413672893
2023-01-06,124.39861137948095,128.62387085680967,123.2929310044788,127.96244049072266,87754700,0.0,0.0,AAPL,0.03679430433288,125.74966648646763,136.04045918782552,142.89403533935547,0.02166056943299637,1.6624792850393477
2023-01-09,128.8015412677692,131.70394674213998,128.22895654270584,128.48562622070312,70790800,0.0,0.0,AAPL,0.0040885882449108735,126.3292977469308,135.35204264322917,142.58145277235243,0.02163215341267521,1.6692764783015674
2023-01-10,128.5942214648839,129.5814334016857,126.48158852267441,129.05821228027344,63896200,0.0,0.0,AAPL,0.00445642112983724,126.48724474225726,134.78011678059895,142.29373931884766,0.021507622359725146,1.676715477271011
2023-01-11,129.57159828407498,131.80269238208612,128.79170729193848,131.782958984375,69458900,0.0,0.0,AAPL,0.021112540271240432,126.98931775774274,134.4270248413086,142.0281970553928,0.021550357487374668,1.7121152003083073
2023-01-12,132.1679704181571,132.54310080025633,129.75917030810112,131.7039794921875,71379600,0.0,0.0,AAPL,-0.0005993149098804107,128.16551317487443,134.17166595458986,141.78532172309028,0.02125682052924301,1.7110891041413296
2023-01-13,130.34161256817276,133.19465493922883,129.97634891095512,133.0366973876953,57809700,0.0,0.0,AAPL,0.010119040446965988,129.35016523088728,133.73498942057293,141.57127143012153,0.019179139201215927,1.7284036839944985
2023-01-17,133.1058234879157,135.53435707802646,132.41477795673228,134.20162963867188,63646600,0.0,0.0,AAPL,0.008756473017228705,130.89022064208984,133.3279296875,141.35450456407335,0.019279550250435023,1.743538404216275
2023-01-18,135.0703537024429,136.83745656269951,133.30323577852656,133.48094177246094,69672800,0.0,0.0,AAPL,-0.0053701871441601545,131.67857796805245,132.91330057779948,141.14615681966146,0.019285338438955135,1.734175276692603
2023-01-19,132.36542190712012,134.50767070819074,132.059388516062,133.5402069091797,58280400,0.0,0.0,AAPL,0.0004439969926177678,132.4006609235491,132.5394770304362,140.90660078260635,0.01926837590250302,1.7349452453001266
2023-01-20,133.55004278165805,136.25500917828725,132.5036004355903,136.10691833496094,80223600,0.0,0.0,AAPL,0.01922051406979519,133.4076189313616,132.37362518310547,140.62920125325522,0.019163228506761824,1.768291784797742
2023-01-23,136.3537266947968,141.4872415250396,136.136538833656,139.3054962158203,81760300,0.0,0.0,AAPL,0.023500479769791305,134.48226710728235,132.37921956380208,140.4923602634006,0.019512540814742536,1.8098474901134693
2023-01-24,138.51572440513698,141.32928485597137,138.50585770726414,140.70733642578125,66435100,0.0,0.0,AAPL,0.01006306461727191,135.7684609549386,132.3752705891927,140.35499776204426,0.019472603689236,1.8280601023538885
2023-01-25,139.0883167228264,140.60861677861874,137.03491367991992,140.04591369628906,65799300,0.0,0.0,AAPL,-0.004700698245688639,136.76977757045202,132.36539815266926,140.2424813164605,0.01948202270982658,1.8194669434377402
2023-01-26,141.33917349067576,142.4053645091988,140.08540973782974,142.11907958984375,54105100,0.0,0.0,AAPL,0.014803472938529794,137.90084184919084,132.34795735677082,140.1712880452474,0.019438420598434883,1.8464013730974702
2023-01-27,141.32926135613644,145.34720601678438,141.2502825953033,144.06382751464844,70555800,0.0,0.0,AAPL,0.013683932730335968,139.41268266950334,132.36309254964192,140.08030904134114,0.01956115860984536,1.8716674052801359
2023-01-30,143.10628343226185,143.68873499989203,141.0232651416844,141.1713409423828,64015300,0.0,0.0,AAPL,-0.02007781288451127,140.50284467424666,132.35618286132814,139.9306901719835,0.019704921759244497,1.8340884173348826
2023-01-31,140.87516062877287,142.49418783542103,140.46053336332577,142.44482421875,65874500,0.0,0.0,AAPL,0.009020834312871928,141.40825980050224,132.6125284830729,139.83004472520616,0.01764261925502862,1.850633425062818
2023-02-01,142.1289302044529,144.7351696002277,139.51282411039048,143.57025146484375,77663600,0.0,0.0,AAPL,0.007900794235706776,142.01751055036272,132.97187347412108,139.75263570149738,0.01738966253774516,1.8652548989599607
2023-02-02,146.99586653400996,149.24670877710787,146.27520596359832,148.89132690429688,118339000,0.0,0.0,AAPL,0.037062520857645165,143.18665204729353,133.57900950113932,139.7596464369032,0.018104159037655988,1.934385947557489
2023-02-03,146.13698369670587,155.367421451088,145.93954431951425,152.5242462158203,154357300,0.0,0.0,AAPL,0.024399804790903534,144.96927097865515,134.3095464070638,139.80329928927952,0.018433650929849214,1.9815845870681585
2023-02-06,150.61895772492184,151.14217893420934,148.85183962560956,149.78968811035156,69858300,0.0,0.0,AAPL,-0.017928678051615354,146.06507219587053,134.84527384440105,139.80572713216145,0.018566862365982283,1.9460573949745703
2023-02-07,148.7136179890826,153.24491754252153,148.7136179890826,152.67233276367188,83322600,0.0,0.0,AAPL,0.01924461349566764,147.29485866001673,135.5830500284831,139.86121012369793,0.01800403321630663,1.9835085173812417
2023-02-08,151.91219134400382,152.60323674930237,149.23684012618935,149.9772491455078,64120100,0.0,0.0,AAPL,-0.017652730978676368,148.55284554617745,136.2431650797526,139.96734585232204,0.018436106266638115,1.9484941751299973
2023-02-09,151.81346444457745,152.35643407265164,148.49643142830433,148.940673828125,56007100,0.0,0.0,AAPL,-0.006911550407069589,149.48082406180245,136.92894744873047,140.1088336520725,0.018234239344462885,1.9350270594207049
2023-02-10,147.77400037597405,149.6327824911062,147.53670230127932,149.30650329589844,57450700,0.23,0.0,AAPL,0.002456209297102996,150.300288609096,137.7582239786784,140.20784539116752,0.016948256831141543,1.9397798908741999
2023-02-13,149.24719136406156,152.5198501850578,149.21753098880535,152.11448669433594,62199000,0.0,0.0,AAPL,0.01880683919623105,150.76074000767298,138.56362075805663,140.29808620876736,0.016606085035727865,1.9762610193579535
2023-02-14,150.40399819813007,152.03539434579272,149.15821711991074,151.47181701660156,61707600,0.0,0.0,AAPL,-0.0042249077763761855,150.61039297921317,139.33706639607746,140.37790103488499,0.016698703209654765,1.9679114988091189
2023-02-15,151.38283098748437,153.74586979762776,151.15542974516777,153.57778930664062,65573800,0.0,0.0,AAPL,0.013903393591748081,151.15155029296875,140.34063898722331,140.49173787434896,0.014632113102917213,1.995272146930789
2023-02-16,151.77831825822219,154.56651436571883,151.6201346111262,151.97607421875,68167900,0.0,0.0,AAPL,-0.010429340695174094,151.05208478655135,141.2483703613281,140.64625549316406,0.014975870749044525,1.9744627739308565
2023-02-17,150.63140647639398,151.2740680510971,149.1483273778538,150.8291473388672,59144100,0.0,0.0,AAPL,-0.007546759486838472,151.17378452845983,142.16196721394857,140.78441552056208,0.014863930660730133,1.9595619782602844
2023-02-21,148.50566773790462,149.59326523615655,146.73586644892643,146.80506896972656,58867200,0.0,0.0,AAPL,-0.026679713040475783,150.8686981201172,142.79005482991536,140.89363318549263,0.014966360265398873,1.907281426995273
2023-02-22,147.19065212608928,148.2584708875877,145.4999504020457,147.23020935058594,51011300,0.0,0.0,AAPL,0.0028959516441973143,150.57208469935827,143.4148742675781,141.01458282470702,0.014969616800219422,1.9128048217797269
2023-02-23,148.39689471971093,148.64407457569817,145.57905341345287,147.7146759033203,48394200,0.0,0.0,AAPL,0.003290537688367845,149.94354030064173,144.03675638834636,141.08999396430121,0.014971670440667325,1.9190989781362848
2023-02-24,145.45050490064946,145.5296042594395,144.07618560082526,145.05502319335938,55469600,0.0,0.0,AAPL,-0.01800533828948514,149.02685546875,144.47915852864583,141.18633694118924,0.015187535727850641,1.8845449518239357
2023-02-27,146.04375066348234,147.48727255329774,145.7866739614647,146.25137329101562,44998500,0.0,0.0,AAPL,0.00824756062436749,147.980224609375,144.96407165527344,141.25184071858723,0.015194801830826693,1.9000878505634493
2023-02-28,145.39119175781394,147.3982909462784,145.17367228142913,145.74713134765625,50547000,0.0,0.0,AAPL,-0.0034477757850247537,147.09037562779017,145.38775278727215,141.2970675998264,0.015196279532308218,1.893536773682857
2023-03-01,145.17366452678502,145.56914623363537,143.37418806129784,143.67080688476562,55479000,0.0,0.0,AAPL,-0.01424607430480318,146.06775556291853,145.7033920288086,141.3180196126302,0.015481668654835145,1.8665613081060937
2023-03-02,142.75131384795435,145.05503189340783,142.27671766674902,144.26405334472656,52238100,0.0,0.0,AAPL,0.004129206710983047,145.70475333077567,146.06282908121744,141.35071021185982,0.015414459977305353,1.8742687255859867
2023-03-03,146.3700174255545,149.4053933099208,145.66803508048022,149.3262939453125,70732300,0.0,0.0,AAPL,0.035090103759177316,146.00419398716517,146.5890319824219,141.39715847439237,0.01649876240385096,1.94003700963938
2023-03-06,152.05515407809082,154.53684949594242,151.72888994336137,152.09471130371094,87558000,0.0,0.0,AAPL,0.018539383019927635,146.62991333007812,147.12195841471353,141.4504940456814,0.016477353530849462,1.9760040988339196
2023-03-07,151.96616367909397,152.29244288057856,149.42516275115915,149.88986206054688,56182000,0.0,0.0,AAPL,-0.014496554313195631,147.3206045968192,147.47477060953776,141.44768320719402,0.016374000658801312,1.9473588480920765
2023-03-08,151.08621757661572,151.7387760380252,150.11727673451966,151.14553833007812,47204800,0.0,0.0,AAPL,0.00837732620651832,148.019771030971,147.8227106730143,141.49156731499565,0.01635028574368715,1.9636725084036937
2023-03-09,151.82774843104707,152.79668921738386,148.53531102339875,148.89125061035156,53833600,0.0,0.0,AAPL,-0.014914682528064827,148.46893092564173,148.1175552368164,141.56023050944012,0.01661004124489994,1.9343849563517639
2023-03-10,148.5155613274809,149.23732233138423,145.94488461714658,146.82484436035156,68572400,0.0,0.0,AAPL,-0.013878627800687826,148.9195077078683,148.2744140625,141.486131117079,0.016683469770121785,1.907538347519308
2023-03-13,146.1426462044259,151.41252364661977,146.03388644157894,148.77264404296875,84457100,0.0,0.0,AAPL,0.013266145052650113,149.56359209333147,148.431374613444,141.45995635986327,0.016672878195818943,1.9328440279309915
2023-03-14,149.57344779147112,151.66952778576984,148.4067663113716,150.86866760253906,73695900,0.0,0.0,AAPL,0.014088769968791715,149.783931187221,148.7546188354492,141.48652835422092,0.016332314124635885,1.9600754228260642
2023-03-15,149.48447760738804,151.52123700910988,148.22879983662045,151.26417541503906,77167900,0.0,0.0,AAPL,0.002621537120894857,149.665283203125,149.04859720865886,141.57903917100694,0.016283837796938837,1.9652138333067564
2023-03-16,150.443542077547,154.69503836094123,149.92940378389787,154.0919189453125,76161100,0.0,0.0,AAPL,0.018694072952268215,150.2655770438058,149.39931945800782,141.7703167385525,0.01653301754486241,2.0019516840733997
2023-03-17,154.31932940774055,154.97188784795392,152.53963142836827,153.2515106201172,98944600,0.0,0.0,AAPL,-0.005453941588549949,150.5664302280971,149.54465891520184,141.95521799723306,0.015239034126269781,1.9910331565253643
2023-03-20,153.32071734921686,156.03969557063917,152.4110822679711,155.62442016601562,73641400,0.0,0.0,AAPL,0.015483759581205403,151.52831159319197,149.647998046875,142.16056162516276,0.014850430850871905,2.0218618352392115
2023-03-21,155.54533387337614,157.60185682514813,154.7741189081368,157.48321533203125,73938300,0.0,0.0,AAPL,0.011944109825647642,153.05093601771765,149.90444895426432,142.38019629584417,0.014551409502639797,2.046011175051594
2023-03-22,157.50299444764113,160.31095376257457,156.02979719452793,156.04957580566406,75701800,0.0,0.0,AAPL,-0.009103443331053174,154.09049769810267,150.01702372233072,142.6346883138021,0.014295909203321848,2.0273854282648105
2023-03-23,157.03832886887204,159.72764726776535,155.90129232762627,157.13719177246094,67622100,0.0,0.0,AAPL,0.006969682302445657,154.98600115094865,150.2556884765625,142.76963670518663,0.013899622866047314,2.041515660604424
2023-03-24,157.06795670652497,158.53125712176995,156.06935559319226,158.44227600097656,59196500,0.0,0.0,AAPL,0.00830538088274757,156.01144409179688,150.5724085489909,142.88804355197482,0.01385403715887681,2.058471225743838
2023-03-27,158.13576925671327,158.9564080964957,156.08911303822106,156.49449157714844,52390300,0.0,0.0,AAPL,-0.01229333781986397,156.35466875348772,150.8120081583659,143.00038452148436,0.014102506974185051,2.0331657435732993
2023-03-28,156.18801000892674,156.7021483382564,154.2204529064242,155.87161254882812,45992200,0.0,0.0,AAPL,-0.003980197782317729,156.72896902901786,150.93724568684897,143.0864988538954,0.01375679426582969,2.0250733417896445
2023-03-29,157.57218957153339,159.2332458359396,157.55242604798346,158.95640563964844,51305700,0.0,0.0,AAPL,0.019790602280796765,157.20496695382255,151.18673197428384,143.22060004340278,0.014141359617339345,2.0651507628864474
2023-03-30,159.70783403649028,160.63723263142947,159.45077243888025,160.52847290039062,49501700,0.0,0.0,AAPL,0.009889927080422467,157.64000374930245,151.41842142740884,143.350998433431,0.014040608516483269,2.085574953341473
2023-03-31,160.60753903449753,163.13865761145254,160.08351909879934,163.03977966308594,68749800,0.0,0.0,AAPL,0.015643995842741232,158.63860430036272,151.7872116088867,143.50304802788628,0.014079050941006562,2.1182016792412726
2023-04-03,162.41694087425697,164.4141432098461,162.36750188667764,164.29550170898438,56976200,0.0,0.0,AAPL,0.007701936597886316,159.66122000558036,152.23609008789063,143.7050284491645,0.013980960545968856,2.134515934276325
2023-04-04,164.72065569074036,164.95793868784338,163.24745837486338,163.7615966796875,46278300,0.0,0.0,AAPL,-0.003249663099374356,160.42112295968192,152.80130767822266,143.87727389865452,0.012879834389368724,2.127579476609681
2023-04-05,162.88164511746857,163.1881457283857,159.9748075653386,161.91268920898438,51511700,0.0,0.0,AAPL,-0.011290238420913368,161.19515119280135,153.2907236735026,144.0192135281033,0.013168690500813571,2.1035585970593154
2023-04-06,160.59766588857192,163.09913955417102,160.17252383849814,162.80252075195312,45390100,0.0,0.0,AAPL,0.005495749266570593,162.1852809361049,153.7936518351237,144.20350833468967,0.013175036528958413,2.1151192276762925
2023-04-10,159.59909001148102,160.20220947265625,158.27420958419825,160.20220947265625,47716900,0.0,0.0,AAPL,-0.015972180696506078,162.3632529122489,154.2985580444336,144.40158047146267,0.013066280822360433,2.0813361611771923
